season,week,home_team,away_team,home_score,away_score,neutral,spread_line,total_line
2023,11,KC,PHI,17,21,0,2.5,46.0
2023,12,DET,GB,22,29,0,8.5,47.0
2023,12,SEA,SF,13,31,0,-7.0,43.5
2023,12,DAL,WAS,45,10,0,13.0,48.0
2023,12,NYJ,MIA,13,34,0,-9.5,40.0
2023,12,LAC,BAL,10,20,0,-3.0,49.0
2023,12,PHI,BUF,37,34,0,2.5,49.0
2023,12,TEN,CAR,17,10,0,3.5,36.0
2023,12,DEN,CLE,29,12,0,1.5,37.5
2023,12,HOU,JAX,21,24,0,-1.0,48.0
2023,12,LV,KC,17,31,0,-9.0,42.5
2023,12,ARI,LA,14,37,0,-3.0,45.0
2023,12,NYG,NE,10,7,0,-4.5,36.5
2023,12,ATL,NO,24,15,0,-2.0,42.0
2023,12,CIN,PIT,10,16,0,-2.0,36.0
2023,12,IND,TB,27,20,0,2.5,45.0
2023,12,MIN,CHI,10,12,0,3.0,43.5
2023,13,DAL,SEA,41,35,0,9.5,47.5
2023,13,PIT,ARI,10,24,0,6.0,41.0
2023,13,NYJ,ATL,8,13,0,-2.0,33.0
2023,13,TB,CAR,21,18,0,4.0,37.0
2023,13,LA,CLE,36,19,0,3.5,39.5
2023,13,HOU,DEN,22,17,0,3.5,47.5
2023,13,NO,DET,28,33,0,-4.0,47.5
2023,13,TEN,IND,28,31,0,-1.5,42.0
2023,13,GB,KC,27,19,0,-5.5,43.5
2023,13,NE,LAC,0,6,0,-4.5,38.5
2023,13,WAS,MIA,15,45,0,-8.5,50.0
2023,13,PHI,SF,19,42,0,-3.0,46.5
2023,13,JAX,CIN,31,34,0,10.0,41.0
2023,14,PIT,NE,18,21,0,6.0,30.0
2023,14,KC,BUF,17,20,0,2.0,49.5
2023,14,NO,CAR,28,6,0,5.5,39.0
2023,14,LAC,DEN,7,24,0,3.0,45.0
2023,14,CHI,DET,28,13,0,-3.0,44.5
2023,14,NYJ,HOU,30,6,0,-3.5,33.5
2023,14,CIN,IND,34,14,0,3.0,45.0
2023,14,CLE,JAX,31,27,0,2.5,37.5
2023,14,BAL,LA,37,31,0,7.5,42.0
2023,14,LV,MIN,0,3,0,-3.0,40.5
2023,14,DAL,PHI,33,13,0,3.5,52.5
2023,14,SF,SEA,28,16,0,14.5,44.5
2023,14,ATL,TB,25,29,0,1.5,41.5
2023,14,NYG,GB,24,22,0,-6.0,37.5
2023,14,MIA,TEN,27,28,0,14.0,45.0
2023,15,LV,LAC,63,21,0,3.0,36.0
2023,15,DET,DEN,42,17,0,5.5,49.0
2023,15,CIN,MIN,27,24,0,3.0,41.5
2023,15,IND,PIT,30,13,0,1.5,41.5
2023,15,CAR,ATL,9,7,0,-3.0,32.0
2023,15,JAX,BAL,7,23,0,-4.0,42.5
2023,15,CLE,CHI,20,17,0,3.0,38.0
2023,15,BUF,DAL,31,10,0,2.0,49.5
2023,15,TEN,HOU,16,19,0,3.0,38.0
2023,15,NE,KC,17,27,0,-10.0,39.5
2023,15,NO,NYG,24,6,0,6.0,39.5
2023,15,MIA,NYJ,30,0,0,7.5,36.0
2023,15,ARI,SF,29,45,0,-12.5,48.0
2023,15,GB,TB,20,34,0,4.0,41.5
2023,15,LA,WAS,28,20,0,6.5,48.5
2023,15,SEA,PHI,20,17,0,-5.0,46.0
2023,16,LA,NO,30,22,0,4.0,45.5
2023,16,LAC,BUF,22,24,0,-13.0,44.5
2023,16,PIT,CIN,34,11,0,-3.0,39.5
2023,16,CHI,ARI,27,16,0,4.5,42.0
2023,16,HOU,CLE,22,36,0,-3.0,40.0
2023,16,MIA,DAL,22,20,0,1.5,48.5
2023,16,MIN,DET,24,30,0,-2.5,47.5
2023,16,CAR,GB,30,33,0,-3.5,39.5
2023,16,ATL,IND,29,10,0,3.0,44.0
2023,16,TB,JAX,30,12,0,-2.0,43.0
2023,16,DEN,NE,23,26,0,7.0,37.5
2023,16,TEN,SEA,17,20,0,-3.0,42.0
2023,16,NYJ,WAS,30,28,0,3.0,36.5
2023,16,SF,BAL,19,33,0,6.5,47.5
2023,16,KC,LV,14,20,0,11.0,40.5
2023,16,PHI,NYG,33,25,0,14.0,41.0
2023,17,CLE,NYJ,37,20,0,6.5,33.5
2023,17,DAL,DET,20,19,0,5.5,53.0
2023,17,PHI,ARI,31,35,0,12.0,48.0
2023,17,CHI,ATL,37,17,0,3.0,39.0
2023,17,JAX,CAR,26,0,0,3.5,38.0
2023,17,KC,CIN,25,17,0,7.5,46.0
2023,17,MIN,GB,10,33,0,1.0,42.5
2023,17,DEN,LAC,16,9,0,3.5,39.5
2023,17,NYG,LA,25,26,0,-6.0,43.5
2023,17,IND,LV,23,20,0,3.5,42.5
2023,17,BAL,MIA,56,19,0,3.0,47.0
2023,17,BUF,NE,27,21,0,15.0,40.0
2023,17,TB,NO,13,23,0,2.5,42.5
2023,17,SEA,PIT,23,30,0,4.5,40.5
2023,17,WAS,SF,10,27,0,-14.0,49.0
2023,17,HOU,TEN,26,3,0,5.0,44.0
2023,18,IND,HOU,19,23,0,-1.5,47.5
2023,18,BAL,PIT,10,17,0,-3.0,34.0
2023,18,NO,ATL,48,17,0,3.5,41.5
2023,18,MIA,BUF,14,21,0,-2.5,47.5
2023,18,GB,CHI,17,9,0,2.5,45.5
2023,18,CIN,CLE,31,14,0,7.5,37.0
2023,18,WAS,DAL,10,38,0,-13.0,47.5
2023,18,LV,DEN,27,14,0,3.5,37.5
2023,18,TEN,JAX,28,20,0,-3.5,41.5
2023,18,LAC,KC,12,13,0,3.5,35.0
2023,18,SF,LA,20,21,0,5.5,40.0
2023,18,DET,MIN,30,20,0,3.5,47.5
2023,18,NE,NYJ,3,17,0,2.5,28.5
2023,18,NYG,PHI,27,10,0,-4.5,43.0
2023,18,ARI,SEA,20,21,0,-2.5,48.0
2023,18,CAR,TB,0,9,0,-5.0,36.5
2023,19,HOU,CLE,45,14,0,-2.5,45.0
2023,19,KC,MIA,26,7,0,4.5,43.5
2023,19,DAL,GB,32,48,0,7.0,52.5
2023,19,DET,LA,24,23,0,3.5,52.5
2023,19,TB,PHI,32,9,0,-2.5,43.0
2023,19,BUF,PIT,31,17,0,10.0,39.5
2023,20,SF,GB,24,21,0,10.5,50.5
2023,20,BAL,HOU,34,10,0,10.0,44.0
2023,20,BUF,KC,24,27,0,2.5,45.5
2023,20,DET,TB,31,23,0,6.0,49.5
2023,21,SF,DET,34,31,0,7.5,52.5
2023,21,BAL,KC,10,17,0,4.5,44.0
2023,22,KC,SF,25,22,1,-1.5,47.0
2024,1,KC,BAL,27,20,0,3.0,46.0
2024,1,PHI,GB,34,29,1,2.0,49.5
2024,1,BUF,ARI,34,28,0,6.5,46.0
2024,1,NO,CAR,47,10,0,3.5,41.5
2024,1,CLE,DAL,17,33,0,2.5,42.0
2024,1,SEA,DEN,26,20,0,6.5,42.0
2024,1,IND,HOU,27,29,0,-3.0,49.0
2024,1,MIA,JAX,20,17,0,3.5,49.5
2024,1,DET,LA,26,20,0,5.0,54.0
2024,1,LAC,LV,22,10,0,3.0,41.0
2024,1,NYG,MIN,6,28,0,-1.0,42.5
2024,1,CIN,NE,10,16,0,8.0,40.5
2024,1,ATL,PIT,10,18,0,4.0,43.0
2024,1,CHI,TEN,24,17,0,4.0,43.0
2024,1,TB,WAS,37,20,0,4.0,42.0
2024,1,SF,NYJ,32,19,0,3.5,43.0
2024,2,MIA,BUF,10,31,0,2.5,48.5
2024,2,HOU,CHI,19,13,0,6.0,45.5
2024,2,KC,CIN,26,25,0,6.5,47.5
2024,2,JAX,CLE,13,18,0,3.0,41.5
2024,2,GB,IND,16,10,0,-3.0,41.5
2024,2,CAR,LAC,3,26,0,-5.0,39.0
2024,2,ARI,LA,41,10,0,-1.0,47.5
2024,2,BAL,LV,23,26,0,9.0,41.0
2024,2,DAL,NO,19,44,0,6.5,47.0
2024,2,WAS,NYG,21,18,0,1.5,42.5
2024,2,TEN,NYJ,17,24,0,-3.5,41.5
2024,2,DEN,PIT,6,13,0,-3.0,36.5
2024,2,NE,SEA,20,23,0,-3.5,39.0
2024,2,MIN,SF,23,17,0,-4.5,46.5
2024,2,DET,TB,16,20,0,7.5,51.5
2024,2,PHI,ATL,21,22,0,5.5,46.5
2024,3,NYJ,NE,24,3,0,6.5,39.0
2024,3,DAL,BAL,25,28,0,-1.5,47.5
2024,3,LV,CAR,22,36,0,5.5,40.0
2024,3,IND,CHI,21,16,0,1.5,43.0
2024,3,TB,DEN,7,26,0,6.0,40.5
2024,3,ARI,DET,13,20,0,-3.0,51.5
2024,3,TEN,GB,14,30,0,3.0,37.0
2024,3,MIN,HOU,34,7,0,-2.0,46.0
2024,3,ATL,KC,17,22,0,-3.0,46.0
2024,3,PIT,LAC,20,10,0,3.0,36.0
2024,3,SEA,MIA,24,3,0,4.0,41.5
2024,3,CLE,NYG,15,21,0,6.5,38.0
2024,3,NO,PHI,12,15,0,2.5,49.0
2024,3,LA,SF,27,24,0,-6.0,44.5
2024,3,BUF,JAX,47,10,0,4.0,46.5
2024,3,CIN,WAS,33,38,0,7.5,46.0
2024,4,NYG,DAL,15,20,0,-5.5,45.0
2024,4,BAL,BUF,35,10,0,2.5,46.5
2024,4,CAR,CIN,24,34,0,-4.5,47.0
2024,4,LV,CLE,20,16,0,-2.5,36.5
2024,4,NYJ,DEN,9,10,0,7.5,39.5
2024,4,HOU,JAX,24,20,0,5.5,44.5
2024,4,LAC,KC,10,17,0,-7.5,41.5
2024,4,CHI,LA,24,18,0,3.0,40.0
2024,4,GB,MIN,29,31,0,2.5,44.0
2024,4,SF,NE,30,13,0,10.5,41.5
2024,4,ATL,NO,26,24,0,2.5,41.5
2024,4,TB,PHI,33,16,0,-1.0,42.0
2024,4,IND,PIT,27,24,0,-2.5,40.0
2024,4,ARI,WAS,14,42,0,3.5,49.0
2024,4,DET,SEA,42,29,0,3.5,46.5
2024,4,MIA,TEN,12,31,0,2.5,37.0
2024,5,ATL,TB,36,30,0,2.5,44.0
2024,5,SF,ARI,23,24,0,7.0,48.5
2024,5,CIN,BAL,38,41,0,-2.5,48.5
2024,5,HOU,BUF,23,20,0,1.0,48.0
2024,5,CHI,CAR,36,10,0,4.0,40.0
2024,5,WAS,CLE,34,13,0,3.0,44.0
2024,5,PIT,DAL,17,20,0,2.5,43.5
2024,5,LA,GB,19,24,0,-3.0,49.5
2024,5,JAX,IND,37,34,0,3.5,45.0
2024,5,DEN,LV,34,18,0,3.0,36.0
2024,5,NE,MIA,10,15,0,-2.0,37.0
2024,5,SEA,NYG,20,29,0,7.0,42.5
2024,5,MIN,NYJ,23,17,1,2.5,42.0
2024,5,KC,NO,26,13,0,5.5,43.0
2024,6,SEA,SF,24,36,0,-3.5,49.0
2024,6,GB,ARI,34,13,0,5.5,47.0
2024,6,CAR,ATL,20,38,0,-6.0,45.5
2024,6,NYG,CIN,7,17,0,-4.5,46.0
2024,6,PHI,CLE,20,16,0,8.0,42.0
2024,6,DAL,DET,9,47,0,-3.5,52.5
2024,6,NE,HOU,21,41,0,-6.5,38.5
2024,6,TEN,IND,17,20,0,2.5,42.0
2024,6,CHI,JAX,35,16,1,-1.5,44.5
2024,6,DEN,LAC,16,23,0,-3.0,37.0
2024,6,LV,PIT,13,32,0,-3.5,36.5
2024,6,NO,TB,27,51,0,-3.5,42.5
2024,6,BAL,WAS,30,23,0,6.5,51.5
2024,6,NYJ,BUF,20,23,0,-1.0,42.0
2024,7,NO,DEN,10,33,0,-2.5,37.0
2024,7,WAS,CAR,40,7,0,10.0,51.0
2024,7,CLE,CIN,14,21,0,-5.5,42.0
2024,7,MIN,DET,29,31,0,1.0,50.5
2024,7,GB,HOU,24,22,0,3.0,48.0
2024,7,SF,KC,18,28,0,2.5,47.5
2024,7,LA,LV,20,15,0,7.0,43.0
2024,7,IND,MIA,16,10,0,3.0,44.0
2024,7,JAX,NE,32,16,1,6.5,42.0
2024,7,PIT,NYJ,37,15,0,-3.0,40.0
2024,7,NYG,PHI,3,28,0,-3.0,42.0
2024,7,ATL,SEA,14,34,0,3.0,51.5
2024,7,BUF,TEN,34,10,0,9.5,41.0
2024,7,TB,BAL,31,41,0,-4.5,51.0
2024,7,ARI,LAC,17,15,0,-1.0,44.0
2024,8,LA,MIN,30,20,0,-3.0,47.5
2024,8,MIA,ARI,27,28,0,4.0,46.5
2024,8,TB,ATL,26,31,0,-1.5,47.0
2024,8,CLE,BAL,29,24,0,-7.5,44.5
2024,8,SEA,BUF,10,31,0,-3.0,45.5
2024,8,DEN,CAR,28,14,0,13.0,40.5
2024,8,WAS,CHI,18,15,0,1.5,46.5
2024,8,SF,DAL,30,24,0,5.5,48.0
2024,8,JAX,GB,27,30,0,-3.5,49.0
2024,8,HOU,IND,23,20,0,5.0,45.0
2024,8,LV,KC,20,27,0,-9.0,42.0
2024,8,LAC,NO,26,8,0,7.0,41.5
2024,8,NE,NYJ,25,22,0,-7.0,41.0
2024,8,CIN,PHI,17,37,0,2.5,47.5
2024,8,DET,TEN,52,14,0,12.5,45.0
2024,8,PIT,NYG,26,18,0,6.0,37.5
2024,9,NYJ,HOU,21,13,0,2.5,43.5
2024,9,ARI,CHI,29,9,0,1.5,44.5
2024,9,ATL,DAL,27,21,0,3.0,52.0
2024,9,BAL,DEN,41,10,0,9.0,46.5
2024,9,GB,DET,14,24,0,-2.5,47.5
2024,9,MIN,IND,21,13,0,6.5,47.0
2024,9,PHI,JAX,28,23,0,7.5,46.0
2024,9,CLE,LAC,10,27,0,-2.0,42.5
2024,9,SEA,LA,20,26,0,-1.5,48.5
2024,9,CIN,LV,41,24,0,8.0,45.0
2024,9,BUF,MIA,30,27,0,6.5,49.0
2024,9,TEN,NE,20,17,0,3.0,38.5
2024,9,CAR,NO,23,22,0,-7.0,43.5
2024,9,NYG,WAS,22,27,0,-4.5,44.5
2024,9,KC,TB,30,24,0,9.0,45.5
2024,10,BAL,CIN,35,34,0,6.0,53.0
2024,10,NO,ATL,20,17,0,-3.5,46.5
2024,10,IND,BUF,20,30,0,-4.5,46.5
2024,10,KC,DEN,16,14,0,7.5,42.5
2024,10,HOU,DET,23,26,0,-4.5,49.0
2024,10,JAX,MIN,7,12,0,-7.0,42.5
2024,10,CHI,NE,3,19,0,6.5,37.5
2024,10,CAR,NYG,20,17,1,-6.5,40.5
2024,10,ARI,NYJ,31,6,0,-2.0,45.5
2024,10,DAL,PHI,6,34,0,-7.5,44.5
2024,10,WAS,PIT,27,28,0,1.5,45.0
2024,10,TB,SF,20,23,0,-6.5,50.5
2024,10,LAC,TEN,27,17,0,8.0,40.0
2024,10,LA,MIA,15,23,0,2.5,49.5
2024,11,PHI,WAS,26,18,0,4.5,49.5
2024,11,DEN,ATL,38,6,0,2.0,44.5
2024,11,PIT,BAL,18,16,0,-3.0,48.0
2024,11,LAC,CIN,34,27,0,1.0,48.0
2024,11,NO,CLE,35,14,0,-1.0,44.0
2024,11,CHI,GB,19,20,0,-6.0,41.0
2024,11,NYJ,IND,27,28,0,4.0,43.0
2024,11,DET,JAX,52,6,0,14.0,47.5
2024,11,BUF,KC,30,21,0,2.5,46.5
2024,11,NE,LA,22,28,0,-4.0,42.5
2024,11,MIA,LV,34,19,0,8.0,43.5
2024,11,TEN,MIN,13,23,0,-6.0,40.0
2024,11,SF,SEA,17,20,0,6.0,49.0
2024,11,DAL,HOU,10,34,0,-7.5,41.5
2024,12,CLE,PIT,24,19,0,-3.5,36.5
2024,12,SEA,ARI,16,6,0,-1.0,46.5
2024,12,WAS,DAL,26,34,0,10.5,45.0
2024,12,LV,DEN,19,29,0,-6.5,41.5
2024,12,IND,DET,6,24,0,-7.0,50.5
2024,12,CAR,KC,27,30,0,-11.0,43.0
2024,12,CHI,MIN,27,30,0,-3.0,39.5
2024,12,MIA,NE,34,15,0,7.5,46.0
2024,12,LA,PHI,20,37,0,-3.0,49.0
2024,12,GB,SF,38,10,0,6.5,44.5
2024,12,NYG,TB,7,30,0,-6.5,40.5
2024,12,HOU,TEN,27,32,0,8.0,40.5
2024,12,LAC,BAL,23,30,0,-3.0,51.0
2024,13,DET,CHI,23,20,0,9.5,47.5
2024,13,GB,MIA,30,17,0,3.5,47.5
2024,13,DAL,NYG,27,20,0,4.5,39.0
2024,13,KC,LV,19,17,0,13.5,42.0
2024,13,MIN,ARI,23,22,0,3.5,45.5
2024,13,JAX,HOU,20,23,0,-3.5,44.5
2024,13,NE,IND,24,25,0,-2.5,41.5
2024,13,ATL,LAC,13,17,0,-1.0,47.0
2024,13,NO,LA,14,21,0,-2.5,48.5
2024,13,BAL,PHI,19,24,0,3.0,50.0
2024,13,CIN,PIT,38,44,0,3.0,46.0
2024,13,NYJ,SEA,21,26,0,1.0,41.5
2024,13,BUF,SF,35,10,0,6.5,45.0
2024,13,CAR,TB,23,26,0,-6.5,46.0
2024,13,WAS,TEN,42,19,0,6.0,45.0
2024,13,DEN,CLE,41,32,0,6.5,41.5
2024,14,DET,GB,34,31,0,3.0,53.0
2024,14,MIN,ATL,42,21,0,6.0,46.5
2024,14,LA,BUF,44,42,0,-3.5,49.5
2024,14,PHI,CAR,22,16,0,14.0,44.5
2024,14,SF,CHI,38,13,0,3.0,43.5
2024,14,PIT,CLE,27,14,0,6.0,43.0
2024,14,TEN,JAX,6,10,0,3.0,40.0
2024,14,KC,LAC,19,17,0,5.0,43.5
2024,14,TB,LV,28,13,0,7.0,47.0
2024,14,NYG,NO,11,14,0,-5.5,41.0
2024,14,MIA,NYJ,32,26,0,6.5,45.0
2024,14,ARI,SEA,18,30,0,3.0,45.5
2024,14,DAL,CIN,20,27,0,-5.0,51.0
2024,15,SF,LA,6,12,0,3.0,48.5
2024,15,NYG,BAL,14,35,0,-16.5,43.5
2024,15,DET,BUF,42,48,0,2.5,55.5
2024,15,TEN,CIN,27,37,0,-6.0,46.5
2024,15,CAR,DAL,14,30,0,2.5,42.0
2024,15,SEA,GB,13,30,0,-3.0,48.0
2024,15,DEN,IND,31,13,0,4.5,43.5
2024,15,CLE,KC,7,21,0,-4.5,41.5
2024,15,HOU,MIA,20,12,0,2.5,46.5
2024,15,ARI,NE,30,17,0,6.0,46.5
2024,15,JAX,NYJ,25,32,0,-3.5,41.5
2024,15,PHI,PIT,27,13,0,5.5,43.0
2024,15,LAC,TB,17,40,0,3.0,46.0
2024,15,NO,WAS,19,20,0,-7.5,44.5
2024,15,LV,ATL,9,15,0,-6.5,44.5
2024,15,MIN,CHI,30,12,0,7.0,43.5
2024,16,LAC,DEN,34,27,0,3.0,41.5
2024,16,KC,HOU,27,19,0,3.5,42.5
2024,16,BAL,PIT,34,17,0,7.0,44.5
2024,16,CAR,ARI,36,30,0,-5.5,47.0
2024,16,CIN,CLE,24,6,0,10.0,46.5
2024,16,CHI,DET,17,34,0,-7.0,47.5
2024,16,LV,JAX,19,14,0,2.5,41.5
2024,16,NYJ,LA,9,19,0,-3.0,47.0
2024,16,SEA,MIN,24,27,0,-2.5,43.0
2024,16,BUF,NE,24,21,0,14.0,48.0
2024,16,ATL,NYG,34,7,0,9.5,42.5
2024,16,WAS,PHI,36,33,0,-4.0,47.0
2024,16,MIA,SF,29,17,0,-2.0,44.0
2024,16,DAL,TB,26,24,0,-4.5,47.5
2024,16,IND,TEN,38,30,0,4.0,42.5
2024,16,GB,NO,34,0,0,14.0,44.0
2024,17,HOU,BAL,2,31,0,-5.5,46.5
2024,17,PIT,KC,10,29,0,-3.0,43.5
2024,17,CHI,SEA,3,6,0,-3.5,43.5
2024,17,LA,ARI,13,9,0,6.5,48.0
2024,17,CIN,DEN,30,24,0,3.5,50.5
2024,17,NE,LAC,7,40,0,-6.0,42.0
2024,17,WAS,ATL,30,24,0,3.5,46.5
2024,17,TB,CAR,48,14,0,9.5,47.5
2024,17,PHI,DAL,41,7,0,7.5,37.5
2024,17,MIN,GB,27,25,0,-1.0,49.0
2024,17,NYG,IND,45,33,0,-7.5,40.5
2024,17,NO,LV,10,25,0,-2.0,37.5
2024,17,CLE,MIA,3,20,0,-3.0,32.5
2024,17,BUF,NYJ,40,14,0,10.0,44.5
2024,17,JAX,TEN,20,13,0,-1.0,38.0
2024,17,SF,DET,34,40,0,-4.0,50.5
2024,18,PIT,CIN,17,19,0,-2.5,48.5
2024,18,BAL,CLE,35,10,0,19.5,42.5
2024,18,NE,BUF,23,16,0,-3.0,36.5
2024,18,ATL,CAR,38,44,0,7.5,48.5
2024,18,GB,CHI,22,24,0,10.0,41.5
2024,18,TEN,HOU,14,23,0,2.5,36.5
2024,18,IND,JAX,26,23,0,3.5,45.5
2024,18,DEN,KC,38,0,0,10.5,40.5
2024,18,LV,LAC,20,34,0,-7.0,42.5
2024,18,NYJ,MIA,32,20,0,1.5,39.5
2024,18,DET,MIN,31,9,0,3.0,56.5
2024,18,TB,NO,27,19,0,14.5,44.5
2024,18,PHI,NYG,20,13,0,3.0,36.5
2024,18,LA,SEA,25,30,0,-7.5,38.5
2024,18,ARI,SF,47,24,0,4.5,42.5
2024,18,DAL,WAS,19,23,0,-7.0,43.5
2024,19,HOU,LAC,32,12,0,-3.0,41.5
2024,19,BAL,PIT,28,14,0,9.5,44.5
2024,19,BUF,DEN,31,7,0,7.5,48.5
2024,19,PHI,GB,22,10,0,5.5,45.5
